"RegionID","RegionName","RegionType","SizeRank","ZriForecast","Forecast_YoY_Change","Current_YoY_Change"
102001,"United States","Country",0,1505,0.018957345971564,0.0264072272411398
394913,"New York, NY","Msa",1,2447,0.0115750310045473,0.0163865546218487
753899,"Los Angeles-Long Beach-Anaheim, CA","Msa",2,2914,0.0278659611992946,0.0320349472151438
394463,"Chicago, IL","Msa",3,1732,0.0212264150943395,0.0354090354090355
394514,"Dallas-Fort Worth, TX","Msa",4,1686,0.0243013365735116,0.031328320802005
394974,"Philadelphia, PA","Msa",5,1624,0.00806952203600253,0.0280791320995533
394692,"Houston, TX","Msa",6,1601,0.0100946372239747,0.0225806451612902
395209,"Washington, DC","Msa",7,2198,0.010110294117647,0.0215962441314554
394856,"Miami-Fort Lauderdale, FL","Msa",8,1989,0.0316390041493777,0.0332261521972133
394347,"Atlanta, GA","Msa",9,1514,0.0426997245179064,0.0431034482758621
394404,"Boston, MA","Msa",10,2462,0.0254060807996668,0.0208333333333333
395057,"San Francisco, CA","Msa",11,3542,0.0251808972503618,0.0173733804475853
394532,"Detroit, MI","Msa",12,1260,0.0260586319218241,0.0267558528428093
395025,"Riverside, CA","Msa",13,2078,0.0426492724535876,0.0550555849655903
394976,"Phoenix, AZ","Msa",14,1529,0.053030303030303,0.0668626010286555
395078,"Seattle, WA","Msa",15,2317,0.0362254025044724,0.0247479376718607
394865,"Minneapolis-St Paul, MN","Msa",16,1750,0.0269953051643192,0.0428396572827416
395056,"San Diego, CA","Msa",17,2751,0.0381132075471697,0.0428964974419519
395121,"St. Louis, MO","Msa",18,1172,0.00860585197934594,0.0210896309314588
395148,"Tampa, FL","Msa",19,1506,0.04149377593361,0.0478260869565217
394358,"Baltimore, MD","Msa",20,1774,0.0114025085518814,0.00978698906160047
394530,"Denver, CO","Msa",21,2211,0.0458845789971618,0.0327308255984367
394982,"Pittsburgh, PA","Msa",22,1121,0.0144796380090497,0.0327102803738317
394998,"Portland, OR","Msa",23,1945,0.0373333333333334,0.0206859009254219
394458,"Charlotte, NC","Msa",24,1397,0.0378900445765231,0.041795665634675
395045,"Sacramento, CA","Msa",25,1988,0.0359562272016676,0.0418023887079262
395055,"San Antonio, TX","Msa",26,1407,0.02476329206118,0.027694610778443
394943,"Orlando, FL","Msa",27,1587,0.033203125,0.0644490644490645
394466,"Cincinnati, OH","Msa",28,1352,0.0344299923488907,0.0250980392156863
394475,"Cleveland, OH","Msa",29,1183,0.0128424657534247,0.024561403508772
394735,"Kansas City, MO","Msa",30,1336,0.0284834488067744,0.0252565114443568
394775,"Las Vegas, NV","Msa",31,1486,0.0599144079885878,0.0784615384615384
394492,"Columbus, OH","Msa",32,1402,0.0263543191800879,0.0301659125188536
394705,"Indianapolis, IN","Msa",33,1255,0.0145513338722716,0.0325542570951587
395059,"San Jose, CA","Msa",34,3679,0.0328467153284671,0.0177142857142858
394355,"Austin, TX","Msa",35,1759,0.0280537697253069,0.0202742993440668
395194,"Virginia Beach, VA","Msa",36,1457,0.00552104899930983,0.030583214793741
394902,"Nashville, TN","Msa",37,1559,0.0243101182654402,0.0221625251846878
395005,"Providence, RI","Msa",38,1708,0.00766961651917408,0.0198555956678701
394862,"Milwaukee, WI","Msa",39,1336,0.00149925037481258,0.000750187546886716
394714,"Jacksonville, FL","Msa",40,1446,0.0328571428571429,0.0526315789473684
394849,"Memphis, TN","Msa",41,1144,0.0196078431372548,0.0293577981651376
394935,"Oklahoma City, OK","Msa",42,1125,0.0153429602888087,0.0155820348304307
394807,"Louisville-Jefferson County, KY","Msa",43,1205,0.00668337510442774,0.0109797297297298
394669,"Hartford, CT","Msa",44,1624,0.0105787181082764,0.014520202020202
395022,"Richmond, VA","Msa",45,1452,0.0153846153846153,0.0295176385889129
394910,"New Orleans, LA","Msa",46,1431,0.00988002822865197,0.0297965116279071
394425,"Buffalo, NY","Msa",47,1233,0.00653061224489804,0.024247491638796
395012,"Raleigh, NC","Msa",48,1499,0.0225102319236017,0.0208913649025069
394388,"Birmingham, AL","Msa",49,1132,0.0207394048692515,0.0571973307912297
395053,"Salt Lake City, UT","Msa",50,1671,0.032118591723286,0.0240354206198607
