"Date","RegionName","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2019-04-30,"United States",0,1477,0.00203527815468114,0.0061307901907357,0.0264072272411397,100222965
2019-04-30,"California",1,2567,0.00038971161340608,0.00391083300743058,0.0300963081861958,9646605
2019-04-30,"Texas",2,1473,0.00135961930659415,0.00546075085324232,0.0229166666666667,7206918
2019-04-30,"New York",3,2223,-0.0017961383026493,-0.0017961383026493,0.0239520958083832,4957044
2019-04-30,"Florida",4,1631,0.00369230769230769,0.0117866004962779,0.0388535031847134,7672557
2019-04-30,"Illinois",5,1515,0.000660501981505945,0.000660501981505945,0.0278154681139756,4233305
2019-04-30,"Pennsylvania",6,1250,0.00240577385725742,0.00482315112540193,0.0313531353135314,4249805
2019-04-30,"Ohio",7,1115,0.000897666068222621,0.00631768953068592,0.0267034990791897,3858798
2019-04-30,"Michigan",8,1156,0,0.00173310225303293,0.0339892665474061,3867866
2019-04-30,"Georgia",9,1316,0.003813882532418,0.00997697620874904,0.0411392405063291,3147715
2019-04-30,"North Carolina",10,1241,0.000806451612903226,0.0040453074433657,0.0367585630743525,3381854
2019-04-30,"New Jersey",11,2043,0.000979911807937286,0.00196174595389897,0.0133928571428571,2790827
2019-04-30,"Virginia",12,1556,0.00193174500965873,0.00646830530401035,0.0373333333333333,2723087
2019-04-30,"Washington",13,1867,0.00160944206008584,0.0053850296176629,0.0389538119087368,2299570
2019-04-30,"Massachusetts",14,2206,0.00318326512050932,0.00684618895481515,0.0222428174235403,2148546
2019-04-30,"Indiana",15,1102,0.000908265213442325,0.00181818181818182,0.00547445255474453,2424672
2019-04-30,"Arizona",16,1405,0.00428877769835597,0.0129776496034607,0.0660091047040971,2127382
2019-04-30,"Tennessee",17,1172,0,0,0.0244755244755245,2547527
2019-04-30,"Missouri",18,1048,0.00191204588910134,0.00479386385426654,0.0335305719921105,1818271
2019-04-30,"Maryland",19,1798,0.000556483027267668,0.00111358574610245,0.0215909090909091,2162433
2019-04-30,"Wisconsin",20,1157,0.00259965337954939,0.00959860383944154,0.0376681614349776,1873601
2019-04-30,"Minnesota",21,1495,0.00133958472873409,0.00470430107526882,0.0403618649965205,1915261
2019-04-30,"Colorado",22,1921,0.00208659363588941,0.00628601361969618,0.0355795148247978,1795522
2019-04-30,"Alabama",23,1033,0.0029126213592233,0.00977517106549365,0.0381909547738693,1646786
2019-04-30,"South Carolina",24,1230,0.00081366965012205,0,0.0258548790658882,1743607
2019-04-30,"Louisiana",25,1250,-0.000799360511590727,0,0.00887812752219532,1305203
2019-04-30,"Kentucky",26,1095,-0.000912408759124088,-0.000912408759124088,0.0252808988764045,1311978
2019-04-30,"Oregon",27,1710,0.00175746924428822,0.00470035252643948,0.0351089588377724,1176068
2019-04-30,"Oklahoma",28,950,0.00422832980972516,0.00956429330499469,0.0160427807486631,1324829
2019-04-30,"Connecticut",29,1711,-0.00058411214953271,-0.00175029171528588,0.0166369578134284,1170835
2019-04-30,"Iowa",30,1054,0.000949667616334283,0.00380952380952381,0.0105465004793864,1143975
2019-04-30,"Mississippi",31,1081,-0.00368663594470046,-0.00551977920883165,0.0344497607655502,777902
2019-04-30,"Arkansas",32,961,0.00208550573514077,0.00208550573514077,0.0158562367864693,892302
2019-04-30,"Kansas",33,1045,0.000957854406130268,0.000957854406130268,0.0155490767735666,938276
2019-04-30,"Utah",34,1546,0.00259403372243839,0.00782268578878748,0.0361930294906166,820491
2019-04-30,"Nevada",35,1454,0.00483759502418798,0.0153631284916201,0.0786350148367952,898002
2019-04-30,"New Mexico",36,1205,0.00333055786844296,0.00584307178631052,0.0126050420168067,581778
2019-04-30,"West Virginia",37,880,-0.00226757369614512,-0.00677200902934537,-0.00226757369614512,674085
2019-04-30,"Nebraska",38,1255,0.0023961661341853,0.00480384307445957,0.0120967741935484,720525
2019-04-30,"Idaho",39,1285,0.00234009360374415,0.0086342229199372,0.0472697636511817,529742
2019-04-30,"Hawaii",40,2376,0.00253164556962025,0.00550148116800677,0.0136518771331058,436647
2019-04-30,"Maine",41,1342,-0.00148809523809524,-0.00739644970414201,0.0105421686746988,555945
2019-04-30,"New Hampshire",42,1740,0.00172711571675302,0.00519930675909879,0.0488245931283906,568343
2019-04-30,"Montana",43,1262,0.000793021411578113,0,0.0421139554087531,276242
2019-04-30,"Delaware",44,1442,0.00208478109798471,0.0105115627189909,0.0176429075511644,307888
2019-04-30,"South Dakota",45,1181,-0.00421585160202361,-0.00672834314550042,-0.00922818791946309,161395
2019-04-30,"Alaska",46,1689,0,-0.00177304964539007,0.012589928057554,152932
2019-04-30,"District of Columbia",47,2595,0.00038550501156515,0.00038550501156515,0.0164512338425382,179454
2019-04-30,"Wyoming",48,1126,0.00715563506261181,0.0144144144144144,0.0035650623885918,158767
